Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
6 year old baby Thomas going yard with that new 2024 select power hot out the wrapper #7u #baseball,2024-03-28T03:04:06Z,530,5,0,jDwrsHwRy3o,Sports,,0.9433962264,0,447
HECTOR MORENO OPCION DE REGRESO A PUMAS,2024-03-21T04:28:36Z,33,1,0,zmD5hyO-hEk,Sports,,3.03030303,0,454
Periodista Hondureño Ubica a la Prensa Tica previo al Partido Honduras VS Costa Rica,2024-03-20T21:40:41Z,3762,41,8,Pafmr1TJHlA,Sports,,1.089845827,19.51219512,455
Periodista Hondureño se deshace en Elogios a Keylor Navas | Honduras vs Costa Rica | Copa America,2024-03-20T19:19:41Z,14948,196,58,GrAyeMpDBnE,Sports,,1.311212202,29.59183673,455
Prensa Tica: Subestima a la selección de Honduras vs Costa Rica | Repechaje Copa América 2024,2024-03-19T21:25:36Z,8940,99,82,dfgMG6J46Aw,Sports,,1.10738255,82.82828283,456
Prensa Tica y Hondureña reaccionan a la convocatoria Honduras vs Costa Rica | Copa America,2024-03-19T00:08:21Z,8081,92,35,ujrKO_68_dU,Sports,,1.138472961,38.04347826,456
POURQUOI il y a SEULEMENT 3% DE PARIEURS GAGNANTS ?,2024-03-18T23:35:10Z,1346,83,38,ALXem3TAHLs,Sports,,6.166419019,45.78313253,457
Prensa TICA vs Hondureña reaccionan a sus jugadores | Repechaje Copa América,2024-03-18T20:52:37Z,406,5,1,XPBd5japZOI,Sports,,1.231527094,20,457
Prensa Hondureña reacciona a las bajas que tiene las Selección vs Costa Rica | Copa América,2024-03-18T18:45:26Z,3055,38,8,bZ94ctSHjec,Sports,,1.24386252,21.05263158,457
"PODCAST EN VIVO , ISAAC BRUZUELA LE RESPONDE A AZCARRAGA , PEDRO AQUINO LESION , NACHO RIVERO",2024-03-16T16:28:20Z,18,2,0,-2jwljYRYik,Sports,,11.11111111,0,459
"MESSI LISTO PARA VENIR A MEXICO , RAYADOS VS MESSI",2024-03-16T02:30:26Z,2977,32,11,-3wtMTvJ6zQ,Sports,,1.074907625,34.375,459
Ireland need to develop a PLAN B in ATTACK #rugbyunion #rugby #sixnations #sixnationsrugby,2024-03-14T00:00:01Z,434,7,0,3EK82Dx-4zs,Sports,,1.612903226,0,461
Chip Kelly Is ACTUALLY A Good Hire | Ohio State,2024-03-13T13:00:46Z,337,4,3,kx6U2ZZ4zbo,Sports,,1.18694362,75,462
AMÉRICA LIDER ! las aguilas dejaron tendidos a tigres y  con cuadro alternativo lograron el triunfo,2024-03-10T05:42:37Z,133,1,0,wbDDQRZFYrI,Sports,,0.7518796992,0,465
"CRUZ AZUL QUIERE REPATRIAR A ESTE DELANTERO , FICHAJE BOMBA DE LA MAQUINA",2024-03-09T03:23:53Z,605,1,0,LkvXRsZABc0,Sports,,0.1652892562,0,466
"INCREIBLE , CULPAN A CHIVAS DE ESPIONAJE , LAMENTABLE SITUACION",2024-03-06T03:17:05Z,76,0,0,l9ghXMzgvzg,Sports,,0,#DIV/0!,469
A beautiful figure@paulinacruzx#Sam Sulek#Devon Larratt#Denis Cyplenkov#gym#Andrey Smaev#larrywheels,2024-03-05T12:37:54Z,10,2,0,Uq03YsxpmVE,Sports,,20,0,470
Weightlifting #compitition#snatch #clean #ytshorts #fitness #video,2024-03-02T11:33:42Z,7949,137,0,2hbJFUs-wa8,Sports,,1.723487231,0,473
"CABECITA DEJA AL AMERICA , SE VA A LA MLS  #futbol #ligamx #futbolmexicano #mundial #america",2024-03-02T02:43:38Z,816,13,0,EdmMgNNCkAM,Sports,,1.593137255,0,473
INCREIBLE SUELDO QUE LE OFRECEN A CABECITA RODRIGUEZ  #futbol #ligamx #clubamerica  #futbolmexicano,2024-03-01T02:47:32Z,23131,364,5,kaiqBr1EYrM,Sports,,1.573645757,1.373626374,474
Aucun parieur m'a présenté ces chiffres là...,2024-02-29T06:06:08Z,810,16,0,mSV09_XV_ks,Sports,,1.975308642,0,475
Taking advantage of a Quick Lineout #rugbyunion #rugby,2024-02-28T00:00:28Z,167,3,0,iXCfDpICB_w,Sports,,1.796407186,0,476
I Tried The World's Oldest Workout!,2024-02-26T14:32:36Z,539004,16875,794,4vb1xYdLTZk,Sports,,3.13077454,4.705185185,478
Why throw to the 12 at a Lineout? #rugbyunion #rugby,2024-02-26T00:00:04Z,776,21,0,BxOffXNFPZM,Sports,,2.706185567,0,478
practice makes a man perfect 💪#shorts #volleyball,2024-02-21T08:25:26Z,340,17,1,218NBw_EKGU,Sports,,5,5.882352941,483
CHIVAS VUELVE A SUFRIR Y LA CRITICAS SE LE VIENEN ENCIMA A FERNANDO GAGO #futbol #ligamx #chivas,2024-02-21T06:57:08Z,9,0,0,JaIw-HzdQAM,Sports,,0,#DIV/0!,483
Como saque a Russia campeón del mundo,2024-02-20T17:00:07Z,1196,38,8,052lFH4nB0Y,Sports,,3.177257525,21.05263158,484
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
There's a Storm Waiting for You: The Privilege 510 Will Protect You,2024-05-15T16:25:27Z,4491,181,5,SQpvWFx0eM8,TravelEvents,,4.030282788,2.762430939,399
"A fabulous Karimunbesar Island trip,hike in the bush and swim naked in the stream.🌍🌏🏊‍♂️",2024-05-15T10:31:54Z,25,1,0,033x8ONKnGo,TravelEvents,,4,0,399
"A fabulous Karimunbesar Island trip,hike in the bush and swim naked in the stream.🌍🌏🏊‍♂️  #lifestyle",2024-05-15T10:30:57Z,40,1,0,HpTBGF_CUgg,TravelEvents,,2.5,0,399
"Things to do in The Woodlands, Tx",2024-05-12T20:08:10Z,389,7,0,0clNVMIla2U,TravelEvents,,1.799485861,0,402
How to Spend 10 Days in Portugal | A Road Trip Itinerary,2024-05-04T14:21:34Z,2824,30,5,udrd4KmJZwg,TravelEvents,,1.062322946,16.66666667,410
A sudden plan to Goa gone wrong,2024-05-02T04:30:00Z,15433,776,30,-nRZcpjxim4,TravelEvents,,5.028186354,3.865979381,412
We went on a date and this happened...,2024-04-25T14:47:32Z,14135,823,46,hec_L-64o6M,TravelEvents,,5.822426601,5.589307412,419
Besharmi ki hadh paar ho chuki hai 😪😔 | BrownWanderers,2024-04-23T17:14:01Z,5470,98,1,9UfXBgYCIY0,TravelEvents,,1.791590494,1.020408163,421
#travel #lifestyle #culture #india #burma #myanmar #singapore #southeastasia#asia#festival #newyear,2024-04-22T18:08:13Z,70,1,0,B2INeldbkCk,TravelEvents,,1.428571429,0,422
"Would you visit the teamLab Borderless: MORI Building DIGITAL ART MUSEUM in Tokyo, Japan?",2024-04-21T03:40:32Z,7417,140,13,PG6wD-Nq0ZY,TravelEvents,,1.887555615,9.285714286,423
Como é a PRAIA da JOAQUINA em FLORIANÓPOLIS/SC?,2024-04-16T22:00:19Z,260,17,16,bmNqg64P4Bo,TravelEvents,,6.538461538,94.11764706,428
A friend in need is a friend indeed 🫶😇 | BrownWanderers,2024-04-16T13:04:05Z,11106,226,2,rzrTajpaOPU,TravelEvents,,2.034936071,0.8849557522,428
Unraveling the Mystery: Can You Solve This Travel Riddle?,2024-04-10T14:00:45Z,0,0,0,y_i3T9YJqHk,TravelEvents,,#DIV/0!,#DIV/0!,434
Unraveling the Mystery: Can You Solve This Travel Riddle?,2024-04-10T14:00:37Z,0,0,0,oExvZvHU7zk,TravelEvents,,#DIV/0!,#DIV/0!,434
Unraveling the Mystery: Can You Solve This Travel Riddle?,2024-04-09T02:00:17Z,0,0,0,iS9OH_WGjB8,TravelEvents,,#DIV/0!,#DIV/0!,435
Unraveling the Mystery: Can You Solve This Travel Riddle?,2024-04-08T14:00:25Z,0,0,0,O7IW8gaJRu4,TravelEvents,,#DIV/0!,#DIV/0!,436
Unraveling the Mystery: Can You Solve This Travel Riddle?,2024-04-08T02:00:20Z,0,0,0,uD2j1yWCNEw,TravelEvents,,#DIV/0!,#DIV/0!,436
The OG gira hua banda 😎💥 | BrownWanderers,2024-04-04T15:45:25Z,7450,314,2,64ZvesSU7dY,TravelEvents,,4.214765101,0.6369426752,440
Best Things To Do in Punta Cana Dominican Republic 2025 4K,2024-03-31T13:20:54Z,336602,2238,114,G2l7l3s38a4,TravelEvents,,0.6648801849,5.09383378,444
"Nkoranza, Ghana| A gentleman's Inspirational story| Rooted Diasporans-outside Accra Experiences",2024-03-23T13:31:25Z,4145,9,2,A4IjO2Alz7s,TravelEvents,,0.2171290712,22.22222222,452
Perks of being a vegetarian 🌱🥰 | BrownWanderers #shorts,2024-03-22T17:48:29Z,1308,39,0,sFHGUY8VGp4,TravelEvents,,2.981651376,0,453
Dooba Dooba (Jam on a mountain) 🌄 | Full Video |  @tapesh_kumar_soni  | @MohitChauhanOfficial ✨,2024-03-09T12:37:51Z,296,27,23,9U7nZXInhB0,TravelEvents,,9.121621622,85.18518519,466
"A Malaysian Tamil community's Mahashivratri.🙏🏻Happy Mahashivratri, everyone.🥰 #lifestyle #travel",2024-03-08T20:16:55Z,57,1,0,Xv6B1nr_CNk,TravelEvents,,1.754385965,0,467
I Drove the GMC Hummer EV - The Future of Off-Roading,2024-03-06T10:38:19Z,8293,124,15,J5w-bRcaaBQ,TravelEvents,,1.495236947,12.09677419,469
"Fantastic hotel stay @Franstar hotel in a village of Nkoranza,Ghana!Exploring Rural life in Ghana!",2024-03-02T14:45:14Z,19900,53,4,frgRTvmw3Ws,TravelEvents,,0.2663316583,7.547169811,473
"A veg fest in Malaysia, nice to see vegetarianism, is booming in Islamic Malaysia.#lifestyle#travel",2024-03-02T13:26:25Z,82,2,0,J5UlW6oDYOs,TravelEvents,,2.43902439,0,473
Ada pada kon pada 😷🤧 | BrownWanderers,2024-03-01T14:54:40Z,6394,116,2,E0aQrf5aHNw,TravelEvents,,1.814200813,1.724137931,474
Indians play Chinese Lion Dance in a Sri Lankan Buddhist temple in Malaysia. 🤩 #travel #lifestyle,2024-02-28T03:32:33Z,293,7,0,UtwGptIAj-A,TravelEvents,,2.389078498,0,476
Discover Nkoranza| One of Ghana’s favorite towns and a glimpse of village + Rural life out of Accra,2024-02-24T15:07:53Z,7384,27,10,bKUSRzv5s1A,TravelEvents,,0.3656554713,37.03703704,480
Inside AUSCHWITZ | Tour Inside The Deadliest Nazi Concentration Camp,2024-02-11T17:00:21Z,74784,1634,212,Tbtv4dRE7bY,TravelEvents,,2.18495935,12.97429621,493
A heavy afternoon rain all of a sudden in Kuala Lumpur.😂 #lifestyle#travel#malaysia #weather#rain,2024-02-05T08:05:28Z,143,1,0,AVvp09nP1_U,TravelEvents,,0.6993006993,0,499
Engagement Ceremony || By A To Z PARTY PLANNERS || Theological Hall Ranchi ||,2024-02-03T06:47:22Z,205,24,5,xHwAFnOC9Jo,TravelEvents,,11.70731707,20.83333333,501
A Chinese woman beat her daughter publicly in downtown Singapore.🙂 #lifestyle#travel #china#chinese,2024-01-28T16:16:36Z,6579,25,1,hJoXrMBwjcY,TravelEvents,,0.37999696,4,507
We flew two children to Ghana on a 20+hours flight|Finally landed in Ghana~The children did great!,2024-01-27T14:00:29Z,4774,10,6,efgsIgkEiWE,TravelEvents,,0.2094679514,60,508
The art of light in the global city of Singapore.🤩#india #travel #singapore #india #dubai #usa #art,2024-01-21T14:53:39Z,22,0,0,XiYUyCZinzg,TravelEvents,,0,#DIV/0!,514
#3 CAMINO DE SANTIAGO - Camino Sanabrés - De Cádiz a Compostela - Tercera Parte.,2024-01-21T11:00:08Z,1272,33,6,RUKSVYsmZqk,TravelEvents,,2.594339623,18.18181818,514
🔴 Live cam World - Rolling Cam around the World - Live webcam,2024-01-16T11:58:33Z,3195988,15639,0,z7SiAaN4ogw,TravelEvents,,0.4893322503,0,519
Why #ForYou is Ruining Your Life,2024-01-15T01:17:48Z,64,3,0,6WbbiIeTJ_g,TravelEvents,,4.6875,0,520
A communication with a spiritual medium in Thailand.Fake or real?What do you think?😀 #lifestyle#vlog,2024-01-14T13:55:50Z,83,1,0,xD8SThLTpGE,TravelEvents,,1.204819277,0,521
Leaving the USA?!Preparing to start a New journey in Ghana| Buying 20+suitcases| Excitement overload,2024-01-13T13:46:06Z,2947,246,0,Qq9RYs1-GKw,TravelEvents,,8.347472005,0,522
Charleston Charm: A Stunning Symphony of Day and Night Views Revealed,2024-01-12T01:00:00Z,39,3,0,0ND1JuyvOAM,TravelEvents,,7.692307692,0,523
ENGAGEMENT CEREMONY || PARTY || JB CELEBRATION || By A To Z PARTY PLANNERS,2024-01-07T06:35:51Z,125,20,9,rEamg84jPqA,TravelEvents,,16,45,528
Rishikesh to Mussoorie on a Scooty | First Time in India |,2024-01-05T14:50:20Z,26721,1024,64,9xf2fcnodyc,TravelEvents,,3.832191909,6.25,530
Como é bom recordarmos tudo o que vivemos em 2023! A emoção bate forte! Vem nos acompanhar #anonovo,2023-12-31T19:05:23Z,766,16,0,nK4pZgi5R8s,TravelEvents,,2.088772846,0,535
Food review of the famous Char Dukan Restaurant in Mussoorie 📍 #mussoorie #foodreview #travel,2023-12-28T15:24:25Z,22023,832,7,IROxvxrNpc4,TravelEvents,,3.777868592,0.8413461538,538
